book_id,authors,original_title,isbn,language_code,image_url,average_rating,ratings_count,genre
24529123,Marieke Nijkamp,This Is Where It Ends,149262246X,eng,https://images.gr-assets.com/books/1431358364m/24529123.jpg,3.63,23764,"contemporary, fiction"
793399,Rachel Vincent,Stray,778324214,eng,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388374399l/793399.jpg,3.79,29063,"paranormal, fantasy"
2285777,Elin Hilderbrand,A Summer Affair,316018600,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1435518393l/2285777._SY475_.jpg,3.66,19033,"fiction, romance"
13262061,Rebecca Stead,Liar & Spy,385737432,eng,https://images.gr-assets.com/books/1336000458m/13262061.jpg,3.81,18990,"mystery, fiction"
7993,"Brian Jacques, Gary Chalk",Mariel of Redwall,142302392,,https://images.gr-assets.com/books/1299761476m/7993.jpg,3.96,21214,"fantasy, fiction"
5752,Steven Pinker,The Blank Slate: The Modern Denial of Human Nature,142003344,eng,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1386925462l/5752.jpg,4.07,15647,"science, psychology"
866136,Peter F. Hamilton,The Dreaming Void,345496531,en-US,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1440047585l/866136._SY475_.jpg,4.18,16181,"fiction, fantasy"
5135798,Meg Cabot,Being Nikki,545040566,eng,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388622070l/5135798.jpg,3.87,25531,"romance, contemporary"
104837,"William Shakespeare, Cynthia Marshall, Barbara A. Mowat, Paul Werstine",The Tragedie of Antony and Cleopatra,743482859,eng,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347795799l/104837.jpg,3.67,20594,"classics, fiction"
303472,Margaret Peterson Haddix,"Among the Impostors (Shadow Children, #2)",689839081,en-US,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388431983l/303472.jpg,4.05,21629,"fiction, fantasy"
7775611,Christopher Pike,The Eternal Dawn,1442413174,en-US,https://images.gr-assets.com/books/1327900455m/7775611.jpg,4.14,17343,"paranormal, fantasy"
169331,Zane,Addicted,743442849,eng,https://images.gr-assets.com/books/1266487564m/169331.jpg,4.26,13677,"romance, fiction"
10677277,Kristen Simmons,Article 5,765329581,en-US,https://images.gr-assets.com/books/1306520962m/10677277.jpg,3.78,23732,"romance, fiction"
28212,"Randy Shilts, William Greider","And the Band Played On: Politics, People, and the AIDS Epidemic",312241356,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1386924077l/28212.jpg,4.37,16769,"history, nonfiction"
17930773,Laurelin Paige,Found in You,,eng,https://images.gr-assets.com/books/1377584166m/17930773.jpg,4.27,27097,"romance, contemporary"
1928873,Lara Adrian,Midnight Rising,440244447,eng,https://images.gr-assets.com/books/1320404514m/1928873.jpg,4.23,26597,"paranormal, romance"
21719,Karin Slaughter,Kisscut,60534044,eng,https://images.gr-assets.com/books/1348096108m/21719.jpg,4.12,18833,"mystery, thriller"
50275,"Hubert Selby Jr., Gilbert Sorrentino",Last Exit to Brooklyn,747549923,eng,https://images.gr-assets.com/books/1362815242m/50275.jpg,3.94,15491,"classics, fiction"
53969,"Mario Vargas Llosa, Edith Grossman",La fiesta del chivo,571207766,eng,https://images.gr-assets.com/books/1439920504m/53969.jpg,4.22,10961,"history, contemporary"
318404,Jordan Sonnenblick,"Drums, Girls & Dangerous Pie",439755204,eng,https://images.gr-assets.com/books/1377989934m/318404.jpg,4.25,18551,"fiction, contemporary"
21412400,Miranda July,The First Bad Man,1439172560,eng,https://images.gr-assets.com/books/1421037741m/21412400.jpg,3.58,15560,"fiction, contemporary"
28698,Tad Williams,To Green Angel Tower (Storm),886776066,eng,https://images.gr-assets.com/books/1309992900m/28698.jpg,4.19,18356,"fantasy, fiction"
17204860,Jay Crownover,Jet,,eng,https://images.gr-assets.com/books/1367338347m/17204860.jpg,4.09,32332,"romance, contemporary"
3656,John Banville,The Sea,1400097029,eng,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1386924824l/3656.jpg,3.49,16558,"fiction, contemporary"
18656055,"James Patterson, David Ellis",Invisible,316405345,eng,https://images.gr-assets.com/books/1403166141m/18656055.jpg,4.05,14518,"mystery, fiction"
32434,Dean Koontz,Mr. Murder,425210758,eng,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388257016l/32434.jpg,3.72,19904,"fiction, thriller"
6933876,Gail Carriger,Changeless,316074144,eng,https://images.gr-assets.com/books/1292566141m/6933876.jpg,4.0,30703,"fantasy, paranormal"
185253,L.E. Modesitt Jr.,The Magic of Recluce,812505182,eng,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1386922249l/185253.jpg,3.84,18879,"fantasy, fiction"
71771,John Jakes,"The Bastard (Kent Family Chronicles, Vol. 1)",451211030,en-GB,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1441296542l/71771.jpg,4.09,18287,"fiction, history"
13330370,Ben H. Winters,The Last Policeman,1594745765,eng,https://images.gr-assets.com/books/1344370646m/13330370.jpg,3.76,14725,"mystery, fiction"
93269,George R. Stewart,Earth Abides,345487133,eng,https://images.gr-assets.com/books/1320505234m/93269.jpg,3.96,17200,"fiction, classics"
136636,"Douglas Preston, Lincoln Child",Thunderhead,446608378,eng,https://images.gr-assets.com/books/1344263984m/136636.jpg,4.09,19704,"thriller, fiction"
8966,Darren Shan,"Allies of the Night (Cirque Du Freak, Book 8)",316106534,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1560059486l/8966.jpg,4.19,18649,"fantasy, horror"
9637479,Thea Harrison,Dragon bound,425241505,eng,https://images.gr-assets.com/books/1312822853m/9637479.jpg,4.13,29920,"paranormal, romance"
10574,Stephen King,The Colorado Kid,843955848,eng,https://images.gr-assets.com/books/1422099676m/10574.jpg,3.28,19406,"mystery, fiction"
351064,"Diane Mowat, W.W. Jacobs",The Monkey's Paw,194232638,eng,https://images.gr-assets.com/books/1297721168m/351064.jpg,3.85,18113,"horror, classics"
6554,John Saul,Darkness,553297260,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1392092511l/6554.jpg,3.92,17338,"horror, fiction"
260791,"Jerry Bridges, Foster W. Cline, Jim Fay",The Pursuit of Holiness,157683932X,eng,https://images.gr-assets.com/books/1372784705m/260791.jpg,4.28,14574,"christian, religion"
674220,Lisa Kleypas,Again the Magic ,380811081,eng,https://images.gr-assets.com/books/1418771403m/674220.jpg,4.05,24978,"romance, fiction"
104219,Anne Rivers Siddons,Low Country,61093327,eng,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347954817l/104219.jpg,3.96,16364,"fiction, contemporary"
7558747,Jennifer Donnelly,Revolution,385737637,eng,https://images.gr-assets.com/books/1320530843m/7558747.jpg,4.02,20607,"fiction, fantasy"
60229,Eric S. Nylund,The Fall of Reach,345451325,eng,https://images.gr-assets.com/books/1436746591m/60229.jpg,4.25,14525,"fiction, fantasy"
455764,Frank De Felitta,Audrey Rose,446324825,,https://images.gr-assets.com/books/1344267955m/455764.jpg,3.86,17688,"horror, fiction"
28251002,Nathan  Hill,The Nix,110194661X,eng,https://images.gr-assets.com/books/1474083394m/28251002.jpg,4.12,20807,"fiction, contemporary"
24494,Bill Watterson,The Calvin and Hobbes Lazy Sunday Book,836218523,eng,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1386924427l/24494.jpg,4.66,18641,"comics, fiction"
48037,J. Sheridan Le Fanu,Carmilla,809510839,eng,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1386923594l/48037.jpg,3.83,21582,"horror, classics"
47619,Garth Nix,Drowned Wednesday,439436567,en-US,https://images.gr-assets.com/books/1304528425m/47619.jpg,3.85,21267,"fantasy, fiction"
82434,Melina Marchetta,Saving Francesca,375829830,eng,https://images.gr-assets.com/books/1327865374m/82434.jpg,3.97,24398,"contemporary, romance"
13345975,K.A. Linde,Avoiding Commitment,,eng,https://images.gr-assets.com/books/1343768792m/13345975.jpg,3.85,28253,"romance, contemporary"
13521399,"James Patterson, Maxine Paetro",Confessions of a murder suspect,316224189,eng,https://images.gr-assets.com/books/1377041438m/13521399.jpg,3.89,19223,"mystery, fiction"
156529,"Brian K. Vaughan, Pia Guerra, Goran Sudžuka, José Marzán Jr.",Y: The Last Man Vol. 6: Girl on Girl,1401205011,eng,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1390145147l/156529.jpg,4.21,20974,"comics, fiction"
2017056,Chris Bohjalian,Skeletons at the Feast,307394956,,https://images.gr-assets.com/books/1320413130m/2017056.jpg,3.99,18706,"fiction, history"
643962,Sue Grafton,L is for Lawless,449221490,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388422614l/643962.jpg,3.91,22383,"mystery, fiction"
69392,Jerry Spinelli,Milkweed,440420059,eng,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1389071717l/69392.jpg,4.0,19461,"fiction, history"
181601,"Laura Joffe Numeroff, Felicia Bond",If You Give a Pig a Party (If You Give...),60283262,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388201562l/181601.jpg,4.22,18297,"fiction, fantasy"
22326,William Gibson,Virtual Light,140157727,eng,https://images.gr-assets.com/books/1409238094m/22326.jpg,3.84,16273,"fiction, science"
6404621,Craig Ferguson,American on Purpose,61719544,eng,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1401820514l/6404621.jpg,3.96,17033,"biography, memoir"
3240483,Michael J. Fox,Always Looking Up: The Adventures of an Incurable Optimist,1401303382,en-US,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1442943948l/3240483._SY475_.jpg,3.82,17181,"biography, memoir"
6584134,Sarah MacLean,Nine Rules to Break When Romancing a Rake,61852058,en-US,https://images.gr-assets.com/books/1286649993m/6584134.jpg,4.08,27201,"romance, fiction"
12888599,Charlotte Rogan,The Lifeboat,316185906,eng,https://images.gr-assets.com/books/1344266875m/12888599.jpg,3.2,18260,"fiction, mystery"
538845,"Henryk Sienkiewicz, W.S. Kuniczak",Quo vadis?,781805503,eng,https://images.gr-assets.com/books/1340709653m/538845.jpg,4.13,18466,"classics, history"
16068780,Amy Ewing,The Jewel,62235796,eng,https://images.gr-assets.com/books/1392220609m/16068780.jpg,3.86,21247,"fantasy, romance"
312043,Chris d'Lacey,The Fire Within,439672449,eng,https://images.gr-assets.com/books/1362325249m/312043.jpg,3.76,22634,"fantasy, fiction"
13815,"Raymond E. Feist, Janny Wurts","Servant of the Empire (The Empire Trilogy, #2)",586203818,eng,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348059422l/13815.jpg,4.27,20016,"fantasy, fiction"
2195309,Nora Roberts,The Hollow,515144592,en-US,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388193051l/2195309.jpg,4.11,23983,"romance, paranormal"
770038,"Deborah Guarino, Steven Kellogg",Is Your Mama A Llama?,590259385,,https://images.gr-assets.com/books/1328835648m/770038.jpg,4.16,19267,"fiction, fantasy"
22540125,Anna Todd,After We Collided,1476792496,eng,https://images.gr-assets.com/books/1416788471m/22540125.jpg,3.73,16338,"romance, contemporary"
13331184,Jacob Tomsky,"Heads in Beds: A Reckless Memoir of Hotels, Hustles, and So-Called Hospitality",385535635,,https://images.gr-assets.com/books/1348186171m/13331184.jpg,3.54,16181,"memoir, nonfiction"
38855,Tony Horwitz,Confederates in the Attic: Dispatches from the Unfinished Civil War,067975833X,eng,https://images.gr-assets.com/books/1428284996m/38855.jpg,4.08,16792,"history, nonfiction"
342637,"Robert Descharnes, Gilles Néret",Dali: The Paintings,3822835536,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1391633679l/342637.jpg,4.17,14600,"art, history"
144791,Matthew Reilly,Seven Ancient Wonders,1416505067,eng,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388589227l/144791.jpg,4.08,15374,"fiction, thriller"
30224,Laurell K. Hamilton,Mistral's Kiss,345443586,en-US,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1598464029l/30224.jpg,4.03,25340,"fantasy, paranormal"
4497978,Larissa Ione,Desire Unchained (Shadow Lover),044640098X,eng,https://images.gr-assets.com/books/1344268874m/4497978.jpg,4.25,26939,"paranormal, romance"
21323,"Dean Koontz, Leigh Nichols",Cold Fire ; Hideaway; The Key to Midnight,399146261,eng,https://images.gr-assets.com/books/1309287773m/21323.jpg,4.16,17581,"horror, fiction"
7617119,Dan Wells,"I Am Not A Serial Killer (John Cleaver, #1)",765327821,eng,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1442065592l/7617119._SY475_.jpg,3.77,18878,"horror, thriller"
23492613,Laura Dave,Eight Hundred Grapes,1476789258,,https://images.gr-assets.com/books/1429742890m/23492613.jpg,3.58,14135,"fiction, romance"
84022,Fannie Flagg,"Welcome to the World, Baby Girl!",044900578X,eng,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388751778l/84022.jpg,3.84,18307,"fiction, contemporary"
23966,Irvine Welsh,Filth,393318680,eng,https://images.gr-assets.com/books/1452500604m/23966.jpg,3.76,16162,"fiction, crime"
28686830,Janet Evanovich,Turbo Twenty-Three,345543009,eng,https://images.gr-assets.com/books/1453745203m/28686830.jpg,3.75,15021,"mystery, fiction"
30347,Sandra Brown,The Alibi,446618675,eng,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1168064235l/30347._SY475_.jpg,4.03,17729,"romance, mystery"
12408149,Wiley Cash,A Land More Kind Than Home,62088149,eng,https://images.gr-assets.com/books/1332536334m/12408149.jpg,3.84,15318,"fiction, mystery"
233722,Ann M. Martin,Kristy's Great Idea,590224735,eng,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1389241314l/233722.jpg,3.94,21952,"fiction, classics"
52415,"Henning Mankell, Steven T. Murray",Den femte kvinnan,1400031540,eng,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388245635l/52415.jpg,4.02,16094,"mystery, crime"
2845287,Sarah Vowell,The Wordy Shipmates,1594489998,en-US,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1442802485l/2845287._SY475_.jpg,3.66,17541,"nonfiction, history"
780581,"Guy de Maupassant, Douglas Parmée",Bel-Ami,140443150,eng,https://images.gr-assets.com/books/1366389912m/780581.jpg,3.81,17016,"classics, fiction"
30043,Norman Maclean,A River Runs Through It and Other Stories,226500667,eng,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1386924914l/30043.jpg,4.17,16501,"fiction, classics"
10836813,"María Dueñas, Daniel Hahn",El tiempo entre costuras,1451616880,eng,https://images.gr-assets.com/books/1319148738m/10836813.jpg,4.04,10166,"fiction, romance"
22325,William Gibson,Idoru,425190455,eng,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388413296l/22325.jpg,3.78,16099,"fiction, science"
15803757,Kristan Higgins,The Best Man,373777922,eng,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388220961l/15803757.jpg,3.93,18998,"romance, contemporary"
47520,Diana Wynne Jones,Castle in the Air,64473457,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1441595370l/47520._SY475_.jpg,3.93,22964,"fantasy, fiction"
10706120,Jude Watson,A King's Ransom,545298407,eng,https://images.gr-assets.com/books/1329085934m/10706120.jpg,4.14,18168,"mystery, fiction"
7054123,Deborah Blum,The Poisoner's Handbook: Murder and the Birth of Forensic Medicine in Jazz Age New York,1594202435,en-US,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1442933592l/7054123._SY475_.jpg,4.0,18997,"history, science"
27083865,Penelope Ward,RoomHate,1523662441,eng,https://images.gr-assets.com/books/1453991440m/27083865.jpg,4.07,21136,"romance, contemporary"
2954411,Elizabeth Scott,Living Dead Girl,1416960597,en-US,https://images.gr-assets.com/books/1314272108m/2954411.jpg,3.83,22014,"contemporary, fiction"
159964,"Anonymous, Ananda Maitreya, Thich Nhat Hanh, Balangoda Ananda Maitreya Maitreya",धर्मपद [Dhammapada],938077872,eng,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1442577801l/159964._SY475_.jpg,4.29,12639,"philosophy, classics"
13412515,Kristen Ashley,Law Man,,en-US,https://images.gr-assets.com/books/1327911077m/13412515.jpg,4.33,33220,"romance, contemporary"
128754,Kathy Reichs,Deadly Décisions,671028367,en-US,https://images.gr-assets.com/books/1452313887m/128754.jpg,3.93,21646,"mystery, crime"
23317538,Brené Brown,Rising Strong,812995821,en-GB,https://images.gr-assets.com/books/1428641002m/23317538.jpg,4.19,22022,"nonfiction, psychology"
13642963,Alan Bradley,Speaking from Among the Bones,385344031,eng,https://images.gr-assets.com/books/1344371922m/13642963.jpg,4.17,21892,"mystery, fiction"
5551522,"James Patterson, Maxine Paetro",Swimsuit,316018775,eng,https://images.gr-assets.com/books/1344268075m/5551522.jpg,3.63,18462,"mystery, fiction"
56634,Elisabeth Elliot,Through Gates of Splendor,842371516,en-US,https://images.gr-assets.com/books/1406510855m/56634.jpg,4.38,16487,"christian, biography"
15832316,Tarryn Fisher,Dirty Red,,eng,https://images.gr-assets.com/books/1364298887m/15832316.jpg,4.22,26888,"romance, contemporary"
20958632,Holly Black,The Darkest Part of the Forest,316213071,eng,https://images.gr-assets.com/books/1397755014m/20958632.jpg,3.91,22992,"mystery, horror"
73095,Susan Elizabeth Phillips,Dream a Little Dream,380794470,en-US,https://images.gr-assets.com/books/1308818689m/73095.jpg,4.18,24117,"romance, contemporary"
2508854,"خالد الخميسي, Khaled Al Khamissi",تاكسي: حواديت المشاوير,,ara,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1519111005l/2508854.jpg,3.68,11981,"fiction, nonfiction"
51113,Gail Tsukiyama,The Samurai's Garden,312144075,en-US,https://images.gr-assets.com/books/1327876036m/51113.jpg,4.12,17024,"fiction, history"
25883848,Sally   Thorne,The Hating Game,,eng,https://images.gr-assets.com/books/1467138679m/25883848.jpg,4.24,21426,"romance, contemporary"
